frozenset({'SynthesisImplicitLife1', 'Gloves'})	LocalBaseEnergyShieldAndLife1	0.16385882931628137
frozenset({'SynthesisImplicitLife1', 'Gloves'})	LocalBaseEnergyShieldAndLife2	0.15265894984063075
frozenset({'SynthesisImplicitLife1', 'Gloves'})	LocalBaseEvasionRatingAndLife1	0.11131008943727345
frozenset({'SynthesisImplicitLife1', 'Gloves'})	LocalBaseEvasionRatingAndLife2	0.08475973849420584
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife0	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife1	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife10	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife11	0.32366154998128044
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife12	0.32366154998128044
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife2	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife3	0.32366154998128044
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife4	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife5	0.32366154998128044
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife6	0.32366154998128044
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife7	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife8	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	IncreasedLife9	0.3236615499812804
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEvasionRatingAndLife1	0.2275196104259781
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEvasionRatingAndLife2	0.2001176013154536
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEvasionRatingAndLife3	0.15165534726459481
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEvasionRatingAndLife4	0.1279955959058379
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseArmourAndLife1	0.2324741758593908
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseArmourAndLife2	0.20575247944659492
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseArmourAndLife3	0.15766712951058892
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseArmourAndLife4	0.13379904599912743
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEnergyShieldAndLife1	0.1777929920619749
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEnergyShieldAndLife2	0.16731965583339192
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEnergyShieldAndLife3_	0.1447627561118577
frozenset({'SynthesisImplicitLife1', 'Body Armour'})	LocalBaseEnergyShieldAndLife4_	0.1319184988896794
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife0	0.3473282442748091
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife1	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife10	0.3473282442748092
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife2	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife3	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife4	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife5	0.3473282442748092
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife6	0.3473282442748092
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife7	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife8	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	IncreasedLife9	0.34732824427480913
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseArmourAndLife1	0.24443741515128442
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseArmourAndLife2	0.2150684514764957
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseArmourAndLife3	0.16308026580300658
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEvasionRatingAndLife1	0.23896580115965746
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEvasionRatingAndLife2	0.20891937921807133
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEvasionRatingAndLife3	0.15665700461976137
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEnergyShieldAndLife1	0.18470657842660562
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEnergyShieldAndLife2	0.17342871540675736
frozenset({'SynthesisImplicitLife1', 'Shield'})	LocalBaseEnergyShieldAndLife3_	0.14931328292454546
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife0	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife1	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife2	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife3	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife4	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife5	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife6	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife7	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Boots'})	IncreasedLife8	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseEvasionRatingAndLife1	0.06360576539272769
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseEvasionRatingAndLife2	0.04843413628240334
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseArmourAndLife1	0.0669158876726908
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseArmourAndLife2	0.0512547673318063
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseEnergyShieldAndLife1	0.09363361675216078
frozenset({'SynthesisImplicitLife2', 'Boots'})	LocalBaseEnergyShieldAndLife2	0.08723368562321758
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife0	0.19847328244274806
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife1	0.19847328244274806
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife2	0.19847328244274812
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife3	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife4	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife5	0.19847328244274812
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife6	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife7	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife8	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	IncreasedLife9	0.1984732824427481
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseArmourAndLife1	0.0669158876726908
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseArmourAndLife2	0.0512547673318063
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseArmourAndLife3	0.031619665284836895
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEnergyShieldAndLife1	0.09363361675216078
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEnergyShieldAndLife2	0.08723368562321758
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEnergyShieldAndLife3_	0.07387683832796364
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEvasionRatingAndLife1	0.06360576539272769
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEvasionRatingAndLife2	0.04843413628240334
frozenset({'Helmet', 'SynthesisImplicitLife2'})	LocalBaseEvasionRatingAndLife3	0.029661873531878397
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife0	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife1	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife2	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife3	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife4	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife5	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife6	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife7	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Gloves'})	IncreasedLife8	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseArmourAndLife1	0.0669158876726908
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseArmourAndLife2	0.0512547673318063
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseEnergyShieldAndLife1	0.09363361675216078
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseEnergyShieldAndLife2	0.08723368562321758
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseEvasionRatingAndLife1	0.06360576539272769
frozenset({'SynthesisImplicitLife2', 'Gloves'})	LocalBaseEvasionRatingAndLife2	0.04843413628240334
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife0	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife1	0.1849494571321602
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife10	0.18494945713216027
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife11	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife12	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife2	0.18494945713216027
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife3	0.18494945713216027
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife4	0.1849494571321602
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife5	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife6	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife7	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife8	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	IncreasedLife9	0.18494945713216024
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEvasionRatingAndLife1	0.13001120595770177
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEvasionRatingAndLife2	0.11435291503740207
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEvasionRatingAndLife3	0.0866601984369113
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEvasionRatingAndLife4	0.07314034051762167
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseArmourAndLife1	0.1328423862053662
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseArmourAndLife2	0.11757284539805424
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseArmourAndLife3	0.09009550257747938
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseArmourAndLife4	0.0764565977137871
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEnergyShieldAndLife1	0.10159599546398566
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEnergyShieldAndLife2	0.09561123190479538
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEnergyShieldAndLife3_	0.08272157492106155
frozenset({'SynthesisImplicitLife2', 'Body Armour'})	LocalBaseEnergyShieldAndLife4_	0.0753819993655311
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife0	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife1	0.19847328244274806
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife10	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife2	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife3	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife4	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife5	0.19847328244274812
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife6	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife7	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife8	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	IncreasedLife9	0.1984732824427481
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseArmourAndLife1	0.1396785229435911
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseArmourAndLife2	0.12289625798656897
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseArmourAndLife3	0.09318872331600377
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEvasionRatingAndLife1	0.13655188637694712
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEvasionRatingAndLife2	0.11938250241032647
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEvasionRatingAndLife3	0.08951828835414935
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEnergyShieldAndLife1	0.10554661624377466
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEnergyShieldAndLife2	0.09910212308957564
frozenset({'SynthesisImplicitLife2', 'Shield'})	LocalBaseEnergyShieldAndLife3_	0.0853218759568831
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife0	0.13893129770992363
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife1	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife2	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife3	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife4	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife5	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife6	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife7	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Boots'})	IncreasedLife8	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseEvasionRatingAndLife1	0.04452403577490939
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseEvasionRatingAndLife2	0.033903895397682335
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseArmourAndLife1	0.046841121370883566
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseArmourAndLife2	0.035878337132264404
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseEnergyShieldAndLife1	0.06554353172651255
frozenset({'SynthesisImplicitLife3', 'Boots'})	LocalBaseEnergyShieldAndLife2	0.0610635799362523
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife0	0.13893129770992363
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife1	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife2	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife3	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife4	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife5	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife6	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife7	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife8	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Helmet'})	IncreasedLife9	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseArmourAndLife1	0.046841121370883566
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseArmourAndLife2	0.035878337132264404
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseArmourAndLife3	0.022133765699385827
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEnergyShieldAndLife1	0.06554353172651255
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEnergyShieldAndLife2	0.0610635799362523
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEnergyShieldAndLife3_	0.05171378682957455
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEvasionRatingAndLife1	0.04452403577490939
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEvasionRatingAndLife2	0.033903895397682335
frozenset({'SynthesisImplicitLife3', 'Helmet'})	LocalBaseEvasionRatingAndLife3	0.02076331147231488
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife0	0.13893129770992363
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife1	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife2	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife3	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife4	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife5	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife6	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife7	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Gloves'})	IncreasedLife8	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseArmourAndLife1	0.046841121370883566
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseArmourAndLife2	0.035878337132264404
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseEnergyShieldAndLife1	0.06554353172651255
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseEnergyShieldAndLife2	0.0610635799362523
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseEvasionRatingAndLife1	0.04452403577490939
frozenset({'SynthesisImplicitLife3', 'Gloves'})	LocalBaseEvasionRatingAndLife2	0.033903895397682335
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife0	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife1	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife10	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife11	0.1294646199925122
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife12	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife2	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife3	0.1294646199925122
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife4	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife5	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife6	0.1294646199925122
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife7	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife8	0.1294646199925122
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	IncreasedLife9	0.12946461999251216
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEvasionRatingAndLife1	0.09100784417039125
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEvasionRatingAndLife2	0.08004704052618145
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEvasionRatingAndLife3	0.06066213890583792
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEvasionRatingAndLife4	0.05119823836233516
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseArmourAndLife1	0.09298967034375634
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseArmourAndLife2	0.08230099177863796
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseArmourAndLife3	0.06306685180423557
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseArmourAndLife4	0.05351961839965096
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEnergyShieldAndLife1	0.07111719682478997
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEnergyShieldAndLife2	0.06692786233335676
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEnergyShieldAndLife3_	0.05790510244474309
frozenset({'SynthesisImplicitLife3', 'Body Armour'})	LocalBaseEnergyShieldAndLife4_	0.052767399555871765
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife0	0.13893129770992363
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife1	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife10	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife2	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife3	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife4	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife5	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife6	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife7	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife8	0.13893129770992368
frozenset({'SynthesisImplicitLife3', 'Shield'})	IncreasedLife9	0.13893129770992366
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseArmourAndLife1	0.09777496606051378
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseArmourAndLife2	0.08602738059059828
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseArmourAndLife3	0.06523210632120263
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseEvasionRatingAndLife1	0.09558632046386299
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseEvasionRatingAndLife2	0.08356775168722852
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseEvasionRatingAndLife3	0.06266280184790454
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseEnergyShieldAndLife1	0.07388263137064226
frozenset({'SynthesisImplicitLife3', 'Shield'})	LocalBaseEnergyShieldAndLife2	0.06937148616270294
